
-999,-999,-999,-75.5,-999,-75.5,-999,-75,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-61.5,-80.5,-87,-999,-999,-87,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65.5,-90,-90,-75,-74.5,-74.5,-78.5,-74.5,-76
-999,-999,-999,-999,-999,-999,-999,-999,-999
-48,-81,-85,-74.5,-74.5,-72,-81.5,-999,-74.5
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-60.5,-60.5,-75.5,-999,-76,-76,-60,-60.5
-71,-999,-90,-88,-999,-89,-999,-90,-999
-67.5,-90.5,-999,-999,-999,-92,-999,-999,-999
-61.5,-999,-999,-72,-999,-72,-999,-72,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-64,-999,-999,-77,-999,-999,-999,-75,-85.5
-64.5,-999,-999,-67,-999,-67,-999,-67,-999
-48.5,-999,-999,-59.5,-85,-59.5,-999,-59.5,-74
-61,-999,-999,-62,-92.5,-62,-999,-60.5,-999

-999,-81,-89,-82.5,-81,-81,-81,-81,-999
-70.5,-79.5,-80,-89,-999,-89,-89.5,-79.5,-80
-67.5,-88.5,-999,-80,-999,-999,-90.5,-88.5,-88
-61.5,-67.5,-79,-72.5,-999,-72.5,-73,-999,-70.5
-75.5,-76.5,-76.5,-78,-999,-91,-91,-76.5,-76.5
-63.5,-59,-59,-61,-999,-999,-72.5,-59,-59.5
-63,-70.5,-70.5,-68,-999,-68,-68,-70,-70.5
-48.5,-68.5,-77,-60,-87,-60,-60.5,-999,-36
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-999,-74.5,-75,-81,-75.5,-75,-75,-75
-999,-999,-999,-999,-999,-999,-999,-999,-999
-68,-60,-999,-999,-81,-999,-999,-999,-999
-61.5,-70.5,-999,-999,-77.5,-78,-999,-999,-999
-75.5,-90,-999,-999,-999,-999,-999,-999,-999
-63.5,-79.5,-999,-81.5,-79.5,-80,-80.5,-79.5,-82.5
-63.5,-92.5,-999,-999,-76.5,-74,-999,-999,-999
