-70,-82.5,-82.5,-82.5,-82.5,-82,-82.5,-82,-82
-64,-84,-83.5,-84,-84,-84.5,-84,-84,-83.5
-57,-92.5,-77,-92,-92,-92,-76.5,-92.5,-92
-62,-91,-81,-91.5,-92,-92.5,-91.5,-92,-92.5

-999,-60.5,-62,-66,-61,-62.5,-60.5,-69,-60.5
-47.5,-999,-61,-61.5,-61.5,-81.5,-61.5,-62,-61.5
-62,-63,-63,-63,-62.5,-62.5,-62.5,-62.5,-62.5
-53,-71,-71,-71.5,-71.5,-71,-71.5,-71.5,-71.5
-53.5,-69.5,-69,-69.5,-69.5,-69,-69,-69,-69.5
-70.5,-80.5,-80.5,-80.5,-81,-80.5,-80.5,-80.5,-81
-64.5,-82.5,-82,-82.5,-82,-82,-82,-82,-82.5
-57,-90.5,-90.5,-90.5,-91,-91,-90,-90.5,-90.5
-61,-90,-90,-90,-90,-89,-90,-89.5,-89.5

-999,-60,-60.5,-61,-60.5,-999,-62.5,-61,-60.5
-48,-999,-46,-69,-46.5,-46.5,-49,-88,-76.5
-63,-61,-61,-70,-61,-61,-60.5,-999,-61
-53.5,-68.5,-68,-999,-68.5,-68.5,-68.5,-74.5,-68
-53.5,-67,-66.5,-63.5,-67,-67,-66.5,-76.5,-66.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65.5,-79.5,-79.5,-77,-80,-80,-79.5,-85,-79.5
-57,-88,-88,-75,-88,-88.5,-88,-999,-87
-61,-87,-87.5,-71,-87.5,-87.5,-86.5,-88,-87

-999,-61,-61,-61,-60.5,-61,-87.5,-61,-60.5
-47.5,-999,-85.5,-85.5,-85.5,-999,-68,-88.5,-85.5
-62.5,-61,-61.5,-61,-61,-999,-61,-61,-61
-53,-68.5,-69,-68.5,-68.5,-999,-68.5,-68.5,-68.5
-53.5,-66.5,-66.5,-66.5,-66.5,-999,-66.5,-66.5,-66.5
-71,-77,-77.5,-77.5,-77,-999,-77.5,-77.5,-77
-64,-80,-80,-80,-79.5,-999,-80,-80,-80
